timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340885.796631,exp_1785340153,10.42.0.59,32,1785340880.013913,1785340880.075413,0.0615,698589,15,0.004393,0.013485,decision_upload_to_download,atk_10.42.0.59_1785340880013913,1785340880013913111,1785340880075413576,1429548230611857,1429548292112115
1785340885.814804,exp_1785340153,10.42.0.210,35,1785340883.039438,1785340883.203812,0.164375,1056029,94,0.001767,0.034389,decision_upload_to_download,atk_10.42.0.210_1785340883039437,1785340883039437540,1785340883203812263,1429551256136681,1429551420510764
1785340892.606573,exp_1785340153,10.42.0.1,44,1785340887.845233,1785340891.917598,4.072365,5990328,178,0.023008,0.593349,decision_upload_to_download,atk_10.42.0.1_1785340887845233,1785340887845232938,1785340891917597821,1429556061931271,1429560134296562
1785340893.085366,exp_1785340153,10.42.0.145,36,1785340887.673016,1785340887.842359,0.169343,2244164,87,0.001969,0.008266,decision_upload_to_download,atk_10.42.0.145_1785340887673016,1785340887673015940,1785340887842359220,1429555889714345,1429556059058394
1785340893.173361,exp_1785340153,10.42.0.59,33,1785340887.915723,1785340888.026329,0.110606,1311080,31,0.003687,0.018654,decision_upload_to_download,atk_10.42.0.59_1785340887915722,1785340887915722458,1785340888026329138,1429556132420677,1429556243027750
1785340893.429005,exp_1785340153,10.42.0.47,36,1785340888.552094,1785340891.197478,2.645384,889072,236,0.011257,0.578755,decision_upload_to_download,atk_10.42.0.47_1785340888552093,1785340888552093342,1785340891197477950,1429556768791879,1429559414176843
1785340893.446021,exp_1785340153,10.42.0.18,36,1785340887.94399,1785340888.267631,0.323642,525600,42,0.007894,0.212516,decision_upload_to_download,atk_10.42.0.18_1785340887943989,1785340887943989668,1785340888267631292,1429556160687882,1429556484329985
1785340893.467456,exp_1785340153,10.42.0.210,36,1785340890.458895,1785340890.78324,0.324345,246160,63,0.005231,0.194456,decision_upload_to_download,atk_10.42.0.210_1785340890458895,1785340890458895051,1785340890783240047,1429558675593312,1429558999938120
1785340899.883726,exp_1785340153,10.42.0.1,45,1785340895.605098,1785340899.127383,3.522285,7430715,191,0.018538,0.599246,decision_upload_to_download,atk_10.42.0.1_1785340895605097,1785340895605097680,1785340899127383060,1429563821796511,1429567344081592
1785340900.099434,exp_1785340153,10.42.0.47,37,1785340896.298455,1785340898.67867,2.380215,946992,159,0.015065,0.600334,decision_upload_to_download,atk_10.42.0.47_1785340896298454,1785340896298454637,1785340898678669859,1429564515152859,1429566895368697
1785340900.756842,exp_1785340153,10.42.0.18,37,1785340895.791166,1785340895.965587,0.174421,353320,25,0.007268,0.091982,decision_upload_to_download,atk_10.42.0.18_1785340895791165,1785340895791165805,1785340895965587053,1429564007864299,1429564182286113
1785340900.792722,exp_1785340153,10.42.0.59,34,1785340895.815789,1785340895.93372,0.117931,1384974,33,0.003685,0.031281,decision_upload_to_download,atk_10.42.0.59_1785340895815789,1785340895815788930,1785340895933719825,1429564032487984,1429564150419015
1785340900.799535,exp_1785340153,10.42.0.145,37,1785340895.402958,1785340895.52011,0.117152,1832300,68,0.001749,0.004792,decision_upload_to_download,atk_10.42.0.145_1785340895402957,1785340895402957654,1785340895520110040,1429563619656412,1429563736808790
1785340900.806800,exp_1785340153,10.42.0.210,37,1785340897.958467,1785340898.264659,0.306191,366344,68,0.00457,0.236468,decision_upload_to_download,atk_10.42.0.210_1785340897958467,1785340897958467531,1785340898264658613,1429566175166051,1429566481356812
