bundle_id,condition,round,source,global_accuracy,global_macro_f1,global_loss,aggregation_duration_s,evaluation_duration_s,phase_duration_s,accuracy,f1_score,loss,fit_duration_s,train_duration_s
bundle_0427,exp1,62,client,,,,,0.0535917282104492,,0.49,0.4767164185928488,1.4903154373168943,1.181659698486328,1.098224639892578
bundle_0427,exp1,63,client,,,,,0.0502295494079589,,0.48,0.4598288220730676,1.4557554721832275,1.2095990180969238,1.1325583457946775
bundle_0427,exp1,64,client,,,,,0.0479257106781005,,0.5,0.4878001688116103,1.4461971521377563,1.1681187152862549,1.1037020683288574
bundle_0427,exp1,65,client,,,,,0.0523672103881835,,0.47,0.4513230937419578,1.428272724151611,1.22086501121521,1.1440353393554688
bundle_0427,exp1,66,client,,,,,0.0569074153900146,,0.53,0.5292595715357863,1.4275773763656616,1.232140302658081,1.150493621826172
bundle_0427,exp1,67,client,,,,,0.0434651374816894,,0.45,0.4361987316920903,1.4205565452575684,1.248758316040039,1.1797163486480713
bundle_0427,exp1,68,client,,,,,0.0560441017150878,,0.48,0.4569281083194126,1.407917022705078,1.1852283477783203,1.102618932723999
bundle_0427,exp1,69,client,,,,,0.050877571105957,,0.49,0.4926176509370965,1.439857006072998,1.2549965381622314,1.1826696395874023
bundle_0427,exp1,70,client,,,,,0.0433216094970703,,0.47,0.4606062442524008,1.381616711616516,1.213277816772461,1.1443402767181396
bundle_0427,exp1,71,client,,,,,0.0565009117126464,,0.5,0.4899094142572403,1.406871318817139,1.209986686706543,1.1264417171478271
bundle_0427,exp1,72,client,,,,,0.0501928329467773,,0.47,0.4528823120165158,1.4590378999710083,1.2130703926086426,1.1359026432037354
bundle_0427,exp1,73,client,,,,,0.047243595123291,,0.48,0.4654180903637426,1.4740179777145386,1.200582504272461,1.1394968032836914
bundle_0427,exp1,74,client,,,,,0.0513892173767089,,0.48,0.4480834954519165,1.424563765525818,1.1981744766235352,1.1194868087768557
bundle_0427,exp1,75,client,,,,,0.0530905723571777,,0.51,0.4947610215871086,1.412641167640686,1.226149320602417,1.1508641242980957
bundle_0427,exp1,76,client,,,,,0.0537569522857666,,0.53,0.5164111327269222,1.4164419174194336,1.2102289199829102,1.13832426071167
bundle_0427,exp1,77,client,,,,,0.0503199100494384,,0.46,0.4452088262614578,1.3718817234039309,1.2313597202301023,1.157276630401611
bundle_0427,exp1,78,client,,,,,0.0525217056274414,,0.5,0.4936096084857695,1.4348304271697998,1.2185258865356443,1.1385250091552734
bundle_0427,exp1,79,client,,,,,0.0509610176086425,,0.48,0.4628518086243171,1.4968879222869873,1.215037822723389,1.137164831161499
bundle_0427,exp1,80,client,,,,,0.0511245727539062,,0.5,0.4891123580010636,1.41475248336792,1.1829626560211182,1.110990047454834
bundle_0427,exp1,81,client,,,,,0.054863691329956,,0.48,0.4624684550342445,1.4073951244354248,1.2138442993164062,1.1346139907836914
bundle_0427,exp1,82,client,,,,,0.0380489826202392,,0.51,0.5061162521688838,1.4297385215759275,1.188338041305542,1.134350061416626
bundle_0427,exp1,83,client,,,,,0.0518670082092285,,0.45,0.4191974378204019,1.4201828241348269,1.2099084854125977,1.130096673965454
bundle_0427,exp1,84,client,,,,,0.0474584102630615,,0.5,0.4809588676978634,1.428957462310791,1.2381081581115725,1.1675589084625244
bundle_0427,exp1,85,client,,,,,0.0509529113769531,,0.49,0.4694919444744129,1.487858772277832,1.209367036819458,1.1352245807647705
bundle_0427,exp1,86,client,,,,,0.051985740661621,,0.45,0.4150758216553027,1.4457979202270508,1.2083041667938232,1.1366984844207764
bundle_0427,exp1,87,client,,,,,0.0495848655700683,,0.52,0.4960591726426641,1.4717984199523926,1.261379957199097,1.1868672370910645
bundle_0427,exp1,88,client,,,,,0.0602004528045654,,0.49,0.4677642405903275,1.4346826076507568,1.2786617279052734,1.1941516399383545
bundle_0427,exp1,89,client,,,,,0.0571625232696533,,0.5,0.4729747899159663,1.3574764728546145,1.2322065830230713,1.1508653163909912
bundle_0427,exp1,90,client,,,,,0.0506727695465087,,0.51,0.4967891750492369,1.433924674987793,1.2009189128875732,1.1277687549591064
bundle_0427,exp1,91,client,,,,,0.0500247478485107,,0.51,0.4798857418537052,1.38789963722229,1.215890884399414,1.14620041847229
bundle_0427,exp1,92,client,,,,,0.0511198043823242,,0.47,0.453230610852562,1.4529991149902344,1.316523551940918,1.248328447341919
bundle_0427,exp1,93,client,,,,,0.0518407821655273,,0.48,0.463697057198501,1.4079904556274414,1.301767349243164,1.222247838973999
bundle_0427,exp1,94,client,,,,,0.0558867454528808,,0.47,0.4538678184560537,1.415955662727356,1.3747973442077637,1.2907414436340332
bundle_0427,exp1,95,client,,,,,0.0528481006622314,,0.46,0.4480284043441938,1.4132555723190308,1.2805736064910889,1.1989831924438477
bundle_0427,exp1,96,client,,,,,0.0575692653656005,,0.51,0.4976858045336306,1.4116472005844116,1.3466613292694092,1.266266107559204
bundle_0427,exp1,97,client,,,,,0.0476129055023193,,0.52,0.5017049617049617,1.4036784172058103,1.1995322704315186,1.1292781829833984
bundle_0427,exp1,98,client,,,,,0.0387423038482666,,0.52,0.5076577508431055,1.4059128761291504,1.2551040649414062,1.1993191242218018
bundle_0427,exp1,99,client,,,,,0.0555460453033447,,0.5,0.4892903151598804,1.437923550605774,1.215731143951416,1.1364924907684326
bundle_0427,exp1,100,client,,,,,0.0516040325164794,,0.51,0.4916208713139659,1.4127696752548218,1.2338535785675049,1.1603331565856934
bundle_0428,exp1,1,client,,,,,0.0389800071716308,,0.21,0.1380376227926137,2.069416284561157,1.103039026260376,1.0494866371154783
bundle_0428,exp1,2,client,,,,,0.0466089248657226,,0.23,0.2084100793192452,2.070509910583496,1.1410737037658691,1.0773937702178955
bundle_0428,exp1,3,client,,,,,0.0370736122131347,,0.29,0.2373424448501847,2.0203611850738525,1.0795233249664309,1.0281639099121094
bundle_0428,exp1,4,client,,,,,0.0415081977844238,,0.21,0.2107613301730949,1.9780791997909544,1.1294877529144287,1.0672118663787842
bundle_0428,exp1,5,client,,,,,0.0424962043762207,,0.32,0.2843250282569168,1.8471062183380127,1.1044650077819824,1.0484201908111572
bundle_0428,exp1,6,client,,,,,0.0441503524780273,,0.29,0.2941168652594277,1.8686599731445312,1.1562614440917969,1.0971732139587402
bundle_0428,exp1,7,client,,,,,0.0379848480224609,,0.3,0.2908737169263485,1.812261819839477,1.1059963703155518,1.0527725219726562
bundle_0428,exp1,8,client,,,,,0.0491299629211425,,0.26,0.2536067441330599,1.8206666707992556,1.1348669528961182,1.0697309970855713
bundle_0428,exp1,9,client,,,,,0.0470399856567382,,0.33,0.3356290726817043,1.788050413131714,1.14184832572937,1.0811879634857178
bundle_0428,exp1,10,client,,,,,0.043849229812622,,0.27,0.2565709803325902,1.7586143016815186,1.100330829620361,1.042290210723877
bundle_0428,exp1,11,client,,,,,0.0367286205291748,,0.33,0.3292068715598127,1.7937970161437988,1.116586208343506,1.0644049644470217
bundle_0428,exp1,12,client,,,,,0.0472464561462402,,0.36,0.3555522016683007,1.7155003547668457,1.1198465824127195,1.0572013854980469
bundle_0428,exp1,13,client,,,,,0.0498278141021728,,0.35,0.3188186813186813,1.754010796546936,1.119401931762695,1.047724723815918
bundle_0428,exp1,14,client,,,,,0.0432581901550293,,0.4,0.3656092699570961,1.6770213842391968,1.1108810901641846,1.0531258583068848
bundle_0428,exp1,15,client,,,,,0.03863525390625,,0.38,0.3408004890664737,1.6663060188293457,1.0837352275848389,1.0306951999664309
bundle_0428,exp1,16,client,,,,,0.0361843109130859,,0.41,0.3993094500958278,1.6965508460998535,1.0699005126953125,1.0167431831359863
bundle_0428,exp1,17,client,,,,,0.0375499725341796,,0.41,0.3975963561722075,1.718193769454956,1.1121001243591309,1.0603680610656738
bundle_0428,exp1,18,client,,,,,0.0531344413757324,,0.32,0.2995135688684076,1.6980966329574585,1.1274068355560305,1.0602524280548096
bundle_0428,exp1,19,client,,,,,0.0545024871826171,,0.41,0.3813888444212988,1.7109326124191284,1.1519064903259275,1.0753540992736816
bundle_0428,exp1,20,client,,,,,0.036264419555664,,0.48,0.4408555231953401,1.597721815109253,1.1454412937164309,1.0949585437774658
bundle_0428,exp1,21,client,,,,,0.0456233024597168,,0.43,0.4213763578469461,1.6255216598510742,1.1241369247436523,1.064133644104004
bundle_0428,exp1,22,client,,,,,0.0477628707885742,,0.47,0.4403720606878501,1.6326489448547363,1.107752799987793,1.0454258918762207
bundle_0428,exp1,23,client,,,,,0.053420066833496,,0.46,0.4405741626794258,1.561342716217041,1.1247313022613523,1.0561199188232422
bundle_0428,exp1,24,client,,,,,0.0458252429962158,,0.4,0.3959319082506173,1.638967752456665,1.130035161972046,1.0695242881774902
bundle_0428,exp1,25,client,,,,,0.0472152233123779,,0.52,0.5125313216195568,1.5209927558898926,1.1305909156799316,1.069538116455078
bundle_0428,exp1,26,client,,,,,0.0475714206695556,,0.51,0.4890413398240831,1.5554484128952026,1.143007755279541,1.071926832199097
bundle_0428,exp1,27,client,,,,,0.0436069965362548,,0.39,0.3760086507172252,1.6034255027770996,1.137768268585205,1.0798873901367188
bundle_0428,exp1,28,client,,,,,0.0468788146972656,,0.43,0.3897010051959836,1.5303829908370972,1.1044855117797852,1.0369837284088137
bundle_0428,exp1,29,client,,,,,0.0435121059417724,,0.44,0.4149298643976269,1.520172119140625,1.1389317512512207,1.0814459323883057
bundle_0428,exp1,30,client,,,,,0.0445849895477294,,0.53,0.5119890454373213,1.4985947608947754,1.1204726696014404,1.0512876510620115
bundle_0428,exp1,31,client,,,,,0.0479054450988769,,0.44,0.4321139472842259,1.535404086112976,1.1217451095581057,1.0577001571655271
bundle_0428,exp1,32,client,,,,,0.0479187965393066,,0.49,0.4766242480093604,1.464614748954773,1.1205098628997805,1.0495190620422363
bundle_0428,exp1,33,client,,,,,0.049168586730957,,0.47,0.4584928878063889,1.4876834154129028,1.0998077392578125,1.0334019660949707
bundle_0428,exp1,34,client,,,,,0.0393140316009521,,0.52,0.5220969368795456,1.4452232122421265,1.111865520477295,1.05889892578125
bundle_0428,exp1,35,client,,,,,0.0379369258880615,,0.53,0.5198009237139671,1.4934877157211304,1.134979248046875,1.081925392150879
bundle_0428,exp1,36,client,,,,,0.0387074947357177,,0.49,0.4663495402836216,1.4228453636169434,1.1004223823547363,1.0471868515014648
bundle_0428,exp1,37,client,,,,,0.039203405380249,,0.52,0.5108649703696143,1.4352492094039917,1.094834327697754,1.038513422012329
bundle_0428,exp1,38,client,,,,,0.0445442199707031,,0.51,0.4767246774165279,1.3814418315887451,1.1457173824310305,1.087008714675903
bundle_0428,exp1,39,client,,,,,0.0468041896820068,,0.48,0.4591959972394755,1.4395517110824585,1.102750301361084,1.039658784866333
bundle_0428,exp1,40,client,,,,,0.0429475307464599,,0.45,0.4080000313695966,1.4224727153778076,1.096393585205078,1.0340712070465088
bundle_0428,exp1,41,client,,,,,0.0366454124450683,,0.49,0.4845501210156381,1.4328827857971191,1.1014864444732666,1.0502595901489258
bundle_0428,exp1,42,client,,,,,0.0375168323516845,,0.52,0.5075034380823855,1.3252441883087158,1.106931209564209,1.054685115814209
bundle_0428,exp1,43,client,,,,,0.0410726070404052,,0.5,0.4902161918480703,1.3901132345199585,1.1336486339569092,1.0782842636108398
bundle_0428,exp1,44,client,,,,,0.0487613677978515,,0.53,0.5275016738402678,1.3824775218963623,1.1431889533996582,1.0798463821411133
bundle_0428,exp1,45,client,,,,,0.0473761558532714,,0.53,0.5082692470927764,1.3343815803527832,1.1340019702911377,1.0667433738708496
bundle_0428,exp1,46,client,,,,,0.0396618843078613,,0.47,0.4488599330479125,1.4349567890167236,1.165485382080078,1.111494064331055
bundle_0428,exp1,47,client,,,,,0.0486917495727539,,0.52,0.507426164817469,1.3685433864593506,1.1555213928222656,1.0905494689941406
bundle_0428,exp1,48,client,,,,,0.0465810298919677,,0.54,0.5216317260460482,1.3440476655960083,1.136643648147583,1.0758848190307615
bundle_0428,exp1,49,client,,,,,0.0419223308563232,,0.53,0.5177623303768815,1.3051085472106934,1.1638612747192385,1.1060466766357422
bundle_0428,exp1,50,client,,,,,0.0436694622039794,,0.55,0.5341632155254447,1.3088140487670898,1.108933687210083,1.0512917041778564
bundle_0428,exp1,51,client,,,,,0.039971113204956,,0.5,0.4867428185849238,1.3395425081253052,1.1232481002807615,1.0597097873687744
bundle_0428,exp1,52,client,,,,,0.0456471443176269,,0.55,0.5122390897243987,1.260244369506836,1.1096668243408203,1.047776222229004
bundle_0428,exp1,53,client,,,,,0.0419387817382812,,0.58,0.5454877607697637,1.262365460395813,1.1182315349578855,1.0616436004638672
bundle_0428,exp1,54,client,,,,,0.0379204750061035,,0.6,0.5757033599133281,1.2612717151641846,1.1130681037902832,1.058985948562622
bundle_0428,exp1,55,client,,,,,0.0367143154144287,,0.53,0.5145593066059662,1.276728272438049,1.1322765350341797,1.0813958644866943
bundle_0428,exp1,56,client,,,,,0.0374281406402587,,0.55,0.5276228169194921,1.2878080606460571,1.099437236785889,1.04721999168396
bundle_0428,exp1,57,client,,,,,0.0430314540863037,,0.56,0.5337025542223901,1.264408826828003,1.1450273990631104,1.087393283843994
bundle_0428,exp1,58,client,,,,,0.0492615699768066,,0.51,0.49857285723654,1.2976423501968384,1.1305396556854248,1.057117223739624
bundle_0428,exp1,59,client,,,,,0.0414216518402099,,0.57,0.5407312295547589,1.2661315202713013,1.1194188594818115,1.0636744499206543
bundle_0428,exp1,60,client,,,,,0.047560691833496,,0.58,0.5588304214966618,1.2925034761428833,1.1203434467315674,1.0588760375976562
bundle_0428,exp1,61,client,,,,,0.037487506866455,,0.56,0.5393594086225665,1.294956922531128,1.090751886367798,1.0385980606079102
bundle_0428,exp1,62,client,,,,,0.0430500507354736,,0.56,0.5446231645592259,1.336786150932312,1.0916259288787842,1.0341389179229736
bundle_0428,exp1,63,client,,,,,0.0385808944702148,,0.59,0.5617591784908857,1.2288389205932615,1.111422777175903,1.0511133670806885
bundle_0428,exp1,64,client,,,,,0.0440435409545898,,0.56,0.5362267911117016,1.230457782745361,1.1185662746429443,1.0601482391357422
bundle_0428,exp1,65,client,,,,,0.0449163913726806,,0.6,0.5729384436701508,1.1754696369171145,1.1164472103118896,1.049407958984375
bundle_0428,exp1,66,client,,,,,0.0459315776824951,,0.55,0.5163034267116424,1.2450861930847168,1.138317584991455,1.0760517120361328
bundle_0428,exp1,67,client,,,,,0.0515825748443603,,0.55,0.5277354410295587,1.2501139640808103,1.140702724456787,1.068312406539917
bundle_0428,exp1,68,client,,,,,0.0442438125610351,,0.5,0.472604063393537,1.2768179178237915,1.1204066276550293,1.061882495880127
bundle_0428,exp1,69,client,,,,,0.0432925224304199,,0.54,0.5335903312373901,1.2364836931228638,1.1558756828308103,1.0982789993286133
bundle_0428,exp1,70,client,,,,,0.0397143363952636,,0.55,0.5345919343814082,1.2303193807601929,1.118333101272583,1.0643997192382812
bundle_0428,exp1,71,client,,,,,0.0479192733764648,,0.61,0.5947490418738858,1.2024316787719729,1.138425350189209,1.0655622482299805
bundle_0428,exp1,72,client,,,,,0.043924331665039,,0.62,0.5973798273798273,1.2126880884170532,1.096200942993164,1.0348644256591797
bundle_0428,exp1,73,client,,,,,0.0418689250946044,,0.6,0.5911711074443272,1.1988186836242676,1.1293003559112549,1.0720438957214355
bundle_0428,exp1,74,client,,,,,0.0375843048095703,,0.57,0.5255852080794873,1.183935284614563,1.1059787273406982,1.050509691238403
bundle_0428,exp1,75,client,,,,,0.0483260154724121,,0.62,0.5916564916564917,1.159947395324707,1.1603918075561523,1.098127841949463
bundle_0428,exp1,76,client,,,,,0.0478534698486328,,0.54,0.5269911248172118,1.1923000812530518,1.1466763019561768,1.0820906162261963
bundle_0428,exp1,77,client,,,,,0.0465035438537597,,0.6,0.5686157372039725,1.1798772811889648,1.1576519012451172,1.0966331958770752
bundle_0428,exp1,78,client,,,,,0.0362982749938964,,0.59,0.5589905094905094,1.192256212234497,1.120258092880249,1.067044734954834
bundle_0428,exp1,79,client,,,,,0.0389862060546875,,0.6,0.5761494948643286,1.1926366090774536,1.123404026031494,1.0674662590026855
bundle_0428,exp1,80,client,,,,,0.0428583621978759,,0.56,0.5266139139199443,1.1766672134399414,1.1098976135253906,1.0526368618011477
bundle_0428,exp1,81,client,,,,,0.0525081157684326,,0.58,0.5552785334209482,1.1625597476959229,1.1052589416503906,1.0380663871765137
bundle_0428,exp1,82,client,,,,,0.0379109382629394,,0.59,0.5769100701325766,1.1740738153457642,1.142249345779419,1.0878229141235352
bundle_0428,exp1,83,client,,,,,0.0368378162384033,,0.6,0.5717837717837717,1.1235136985778809,1.116912841796875,1.065948247909546
bundle_0428,exp1,84,client,,,,,0.0474905967712402,,0.56,0.5334002133132568,1.1538703441619873,1.1377370357513428,1.0654916763305664
bundle_0428,exp1,85,client,,,,,0.0381257534027099,,0.61,0.5829833289316049,1.142868161201477,1.120997190475464,1.0669543743133545
bundle_0428,exp1,86,client,,,,,0.0388522148132324,,0.57,0.5409320725110198,1.1380069255828855,1.1320290565490725,1.0744597911834717
bundle_0428,exp1,87,client,,,,,0.0371522903442382,,0.58,0.5545092626671575,1.1651421785354614,1.121223211288452,1.0694637298583984
bundle_0428,exp1,88,client,,,,,0.045055866241455,,0.61,0.5805052529654862,1.1141581535339355,1.1171424388885498,1.057770013809204
bundle_0428,exp1,89,client,,,,,0.0509388446807861,,0.56,0.5426906426906426,1.1880598068237305,1.167137622833252,1.0992627143859863
bundle_0428,exp1,90,client,,,,,0.0426766872406005,,0.6,0.5639309812994023,1.1201971769332886,1.1224987506866455,1.0549490451812744
bundle_0428,exp1,91,client,,,,,0.0386667251586914,,0.56,0.5360777132025571,1.1218316555023191,1.13466215133667,1.0823135375976562
bundle_0428,exp1,92,client,,,,,0.0377275943756103,,0.66,0.6266462844723715,1.1038929224014282,1.1628563404083252,1.1093156337738037
bundle_0428,exp1,93,client,,,,,0.0375428199768066,,0.59,0.5656368923474187,1.126315712928772,1.158236742019653,1.101186990737915
bundle_0428,exp1,94,client,,,,,0.0370125770568847,,0.64,0.6223418803418803,1.118147850036621,1.1326661109924316,1.0814623832702637
bundle_0428,exp1,95,client,,,,,0.0525243282318115,,0.61,0.5774249084249085,1.1081340312957764,1.113430738449097,1.039820432662964
bundle_0428,exp1,96,client,,,,,0.0429451465606689,,0.62,0.5877750783787935,1.099581003189087,1.1501543521881104,1.0810439586639404
bundle_0428,exp1,97,client,,,,,0.0387523174285888,,0.59,0.5504206164206165,1.1159310340881348,1.152618408203125,1.099083662033081
bundle_0428,exp1,98,client,,,,,0.040349006652832,,0.62,0.5899046725883547,1.132826805114746,1.1339430809020996,1.0704476833343506
bundle_0428,exp1,99,client,,,,,0.0472440719604492,,0.59,0.5498158704041056,1.115466594696045,1.153733730316162,1.0845587253570557
bundle_0428,exp1,100,client,,,,,0.0487678050994873,,0.63,0.5983167388167387,1.139573574066162,1.0972192287445068,1.0317726135253906
bundle_0429,exp1,1,client,,,,,0.0288636684417724,,0.25,0.1367277899511782,2.2115933895111084,0.6740093231201172,0.6360640525817871
bundle_0429,exp1,2,client,,,,,0.0263504981994628,,0.22,0.125806277056277,2.1369075775146484,0.6201400756835938,0.5845553874969482
bundle_0429,exp1,3,client,,,,,0.0731091499328613,,0.23,0.1391514125029856,2.092496871948242,0.7013823986053467,0.6194138526916504
bundle_0429,exp1,4,client,,,,,0.0279304981231689,,0.3,0.2230245193403088,2.003103494644165,0.6393032073974609,0.6027266979217529
bundle_0429,exp1,5,client,,,,,0.0277957916259765,,0.3,0.2125615763546798,1.93487560749054,0.6422896385192871,0.6055517196655273
bundle_0429,exp1,6,client,,,,,0.0336794853210449,,0.28,0.2629795935059092,1.8532929420471191,0.6586081981658936,0.6158347129821777
bundle_0429,exp1,7,client,,,,,0.1233241558074951,,0.3,0.2752513002937451,1.931697130203247,2.6181929111480717,2.4860546588897705
bundle_0429,exp1,8,client,,,,,0.0321657657623291,,0.32,0.2894496403610652,1.7968227863311768,0.653618574142456,0.6126899719238281
bundle_0429,exp1,9,client,,,,,0.0280718803405761,,0.32,0.2985659023818718,1.819491267204285,0.6211943626403809,0.5844345092773438
bundle_0429,exp1,10,client,,,,,0.0259740352630615,,0.34,0.3172678724740193,1.7907122373580933,0.6294307708740234,0.5947139263153076
bundle_0429,exp1,11,client,,,,,0.0335726737976074,,0.38,0.3778988244870598,1.70488178730011,0.6371526718139648,0.5945007801055908
bundle_0429,exp1,12,client,,,,,0.0323133468627929,,0.32,0.3047296435815705,1.748589277267456,0.6471874713897705,0.6062905788421631
bundle_0429,exp1,13,client,,,,,0.0262036323547363,,0.39,0.3754945054945054,1.6746726036071775,0.6240386962890625,0.588956356048584
bundle_0429,exp1,14,client,,,,,0.0257153511047363,,0.36,0.3630264669970552,1.68951153755188,0.6241269111633301,0.5889403820037842
bundle_0429,exp1,15,client,,,,,0.0279793739318847,,0.37,0.3575025667368466,1.6903622150421145,1.020768642425537,0.9833478927612304
bundle_0429,exp1,16,client,,,,,0.0268163681030273,,0.39,0.369038829844822,1.665550947189331,0.6527876853942871,0.6170763969421387
bundle_0429,exp1,17,client,,,,,0.0346360206604003,,0.41,0.3725989215462899,1.6531388759613037,0.7160050868988037,0.6724286079406738
bundle_0429,exp1,18,client,,,,,0.0259053707122802,,0.38,0.3671323945537468,1.6170532703399658,0.6917636394500732,0.6569712162017822
bundle_0429,exp1,19,client,,,,,0.0351274013519287,,0.36,0.3351057718137742,1.6424102783203125,0.6741218566894531,0.6301803588867188
bundle_0429,exp1,20,client,,,,,0.0262579917907714,,0.39,0.3563798206599031,1.6760236024856567,0.6770510673522949,0.6418862342834473
bundle_0429,exp1,21,client,,,,,0.0271751880645751,,0.44,0.4146303561212283,1.6456778049468994,0.6252937316894531,0.5889883041381836
bundle_0429,exp1,22,client,,,,,0.0276980400085449,,0.45,0.4189763497372193,1.5931496620178225,0.6892085075378418,0.6526615619659424
bundle_0429,exp1,23,client,,,,,0.0274574756622314,,0.42,0.4072975796489195,1.636341571807861,0.6304686069488525,0.5940570831298828
bundle_0429,exp1,24,client,,,,,0.0277070999145507,,0.45,0.4454875146465535,1.6389813423156738,0.6413254737854004,0.6049613952636719
bundle_0429,exp1,25,client,,,,,0.0265288352966308,,0.49,0.4792353350113943,1.549688458442688,0.6183288097381592,0.5829718112945557
bundle_0429,exp1,26,client,,,,,0.0277817249298095,,0.39,0.3761037416298021,1.6544784307479858,0.6521799564361572,0.6149754524230957
bundle_0429,exp1,27,client,,,,,0.0262315273284912,,0.44,0.433730213542907,1.5888034105300903,0.6627922058105469,0.6274409294128418
bundle_0429,exp1,28,client,,,,,0.0272254943847656,,0.45,0.4378891969070997,1.601176619529724,0.6366894245147705,0.6007225513458252
bundle_0429,exp1,29,client,,,,,0.0259575843811035,,0.43,0.4074370206288712,1.6414599418640137,0.6372263431549072,0.6023914813995361
bundle_0429,exp1,30,client,,,,,0.0256524085998535,,0.43,0.4141205074707228,1.6067745685577393,0.6461062431335449,0.6110470294952393
bundle_0429,exp1,31,client,,,,,0.0258851051330566,,0.41,0.4012974087029814,1.674252152442932,0.6444046497344971,0.6093711853027344
bundle_0429,exp1,32,client,,,,,0.0261614322662353,,0.48,0.4545066504933677,1.5886188745498655,0.6157233715057373,0.5802395343780518
bundle_0429,exp1,33,client,,,,,0.0259327888488769,,0.47,0.4613100983983337,1.5903736352920532,0.6467559337615967,0.6117374897003174
bundle_0429,exp1,34,client,,,,,0.0264618396759033,,0.39,0.3716676455066548,1.6442385911941528,0.654334545135498,0.618943452835083
bundle_0429,exp1,35,client,,,,,0.0275146961212158,,0.48,0.4585009697871941,1.5460299253463743,0.659503698348999,0.6230933666229248
bundle_0429,exp1,36,client,,,,,0.0263175964355468,,0.48,0.4589220846015978,1.5873723030090332,0.6279351711273193,0.5926659107208252
bundle_0429,exp1,37,client,,,,,0.0279936790466308,,0.49,0.4662863188869381,1.5436346530914309,0.6225073337554932,0.585341215133667
bundle_0429,exp1,38,client,,,,,0.0266149044036865,,0.47,0.4507830168479255,1.5465196371078491,0.6318111419677734,0.5963091850280762
bundle_0429,exp1,39,client,,,,,0.027968406677246,,0.44,0.4352100078755426,1.5859179496765137,0.6631155014038086,0.6264760494232178
bundle_0429,exp1,40,client,,,,,0.0288155078887939,,0.46,0.4492794559802233,1.639840841293335,0.6424124240875244,0.604640007019043
bundle_0429,exp1,41,client,,,,,0.028041124343872,,0.42,0.4049916387959866,1.6040802001953125,0.630378007888794,0.593205451965332
bundle_0429,exp1,42,client,,,,,0.0273671150207519,,0.42,0.3900056022408963,1.592169165611267,0.6340377330780029,0.5974235534667969
bundle_0429,exp1,43,client,,,,,0.026663064956665,,0.46,0.454698859361528,1.5728774070739746,0.6900436878204346,0.6544444561004639
bundle_0429,exp1,44,client,,,,,0.041785717010498,,0.49,0.4557086402247692,1.508175492286682,0.6903126239776611,0.639430046081543
bundle_0429,exp1,45,client,,,,,0.0358753204345703,,0.44,0.420172488318533,1.562589406967163,0.6414794921875,0.5965752601623535
bundle_0429,exp1,46,client,,,,,0.0263166427612304,,0.43,0.4189799342957238,1.624914526939392,0.6308610439300537,0.5954313278198242
bundle_0429,exp1,47,client,,,,,0.0278890132904052,,0.48,0.4621868317219361,1.5506352186203003,0.6341776847839355,0.597693920135498
bundle_0429,exp1,48,client,,,,,0.1168005466461181,,0.51,0.4891298976166148,1.5407742261886597,1.883045673370361,1.7557520866394043
bundle_0429,exp1,49,client,,,,,0.0271062850952148,,0.46,0.4425075984725722,1.5596206188201904,0.662853479385376,0.6269409656524658
bundle_0429,exp1,50,client,,,,,0.0283944606781005,,0.48,0.4566541707049134,1.58782696723938,0.6275331974029541,0.5903387069702148
bundle_0429,exp1,51,client,,,,,0.0260653495788574,,0.45,0.4327911584982523,1.598064422607422,0.6788759231567383,0.6439855098724365
bundle_0429,exp1,52,client,,,,,0.0274140834808349,,0.46,0.4258361682289532,1.5767605304718018,0.6422276496887207,0.6058721542358398
bundle_0429,exp1,53,client,,,,,0.0280568599700927,,0.44,0.4076010839118256,1.5500569343566897,0.6569573879241943,0.6199631690979004
bundle_0429,exp1,54,client,,,,,0.0308325290679931,,0.47,0.450313964307273,1.5262371301651,0.7087645530700684,0.6690237522125244
bundle_0429,exp1,55,client,,,,,0.0282270908355712,,0.45,0.431178274340039,1.5371993780136108,0.6415524482727051,0.6044397354125977
bundle_0429,exp1,56,client,,,,,0.0273640155792236,,0.45,0.4290523771587612,1.5315256118774414,0.6296203136444092,0.5932440757751465
bundle_0429,exp1,57,client,,,,,0.0253379344940185,,0.42,0.3872868494489728,1.5376713275909424,0.645794153213501,0.6114201545715332
bundle_0429,exp1,58,client,,,,,0.0281853675842285,,0.49,0.4736133294100046,1.5846656560897827,0.6410996913909912,0.6041486263275146
bundle_0429,exp1,59,client,,,,,0.0262641906738281,,0.48,0.4630469880996196,1.539073467254639,0.6329708099365234,0.5976638793945312
bundle_0429,exp1,60,client,,,,,0.0273454189300537,,0.44,0.4300824175824175,1.5645314455032349,0.6402318477630615,0.6038846969604492
bundle_0429,exp1,61,client,,,,,0.028008222579956,,0.47,0.4450597428558447,1.5363876819610596,0.6199698448181152,0.5829756259918213
bundle_0429,exp1,62,client,,,,,0.0259699821472167,,0.41,0.3948608536884213,1.6047440767288208,1.6143395900726318,1.5789611339569092
bundle_0429,exp1,63,client,,,,,0.0284605026245117,,0.44,0.4150145801910508,1.5724403858184814,0.6308176517486572,0.593489408493042
bundle_0429,exp1,64,client,,,,,0.0281674861907959,,0.42,0.3852228529865447,1.571221113204956,0.632967472076416,0.5960187911987305
bundle_0429,exp1,65,client,,,,,0.0292451381683349,,0.46,0.4330002513826043,1.548292636871338,0.6619038581848145,0.6238713264465332
