timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-28T22:35:29.331,10.42.0.47,7,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785292527.4721653,1785292529.331409,1.859243631362915
2026-07-28T22:35:29.336,10.42.0.59,5,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785292527.3354228,1785292529.336839,2.0014162063598633
2026-07-28T22:35:29.339,10.42.0.210,7,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785292528.8379092,1785292529.339848,0.5019388198852539
2026-07-28T22:35:29.347,10.42.0.145,3,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785292524.930399,1785292529.34721,4.416810989379883
2026-07-28T22:35:29.661,10.42.0.145,4,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785292529.34721,1785292529.6610987,0.3138887882232666
2026-07-28T22:35:29.662,10.42.0.145,4,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785292529.6610987,1785292529.6629083,0.0018095970153808594
2026-07-28T22:35:29.663,10.42.0.1,8,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292529.2958333,1785292529.6639233,0.3680899143218994
2026-07-28T22:35:29.666,10.42.0.1,8,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785292529.6639233,1785292529.6666012,0.00267791748046875
2026-07-28T22:35:29.672,10.42.0.59,6,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292529.336839,1785292529.6729038,0.33606481552124023
2026-07-28T22:35:29.674,10.42.0.59,6,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785292529.6729038,1785292529.6742184,0.0013146400451660156
2026-07-28T22:35:29.745,10.42.0.18,8,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292529.3253334,1785292529.7459178,0.42058444023132324
2026-07-28T22:35:29.746,10.42.0.18,8,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785292529.7459178,1785292529.746773,0.0008552074432373047
2026-07-28T22:35:29.825,10.42.0.47,8,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785292529.331409,1785292529.825521,0.4941120147705078
2026-07-28T22:35:29.826,10.42.0.47,8,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785292529.825521,1785292529.8263938,0.0008728504180908203
2026-07-28T22:35:30.128,10.42.0.210,8,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292529.339848,1785292530.128676,0.7888278961181641
2026-07-28T22:35:31.305,10.42.0.210,8,fit,10.42.0.210,,10.42.0.210,,1785292530.128676,1785292531.3059075,1.1772315502166748
2026-07-28T22:35:31.730,10.42.0.1,8,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785292529.6666012,1785292531.730869,2.064267873764038
2026-07-28T22:35:31.772,10.42.0.47,8,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785292529.8263938,1785292531.7721474,1.945753574371338
2026-07-28T22:35:31.775,10.42.0.145,4,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785292529.6629083,1785292531.775945,2.113036632537842
2026-07-28T22:35:31.783,10.42.0.210,8,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785292531.3059075,1785292531.7831063,0.47719883918762207
2026-07-28T22:35:31.794,10.42.0.18,8,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785292529.746773,1785292531.7948208,2.0480477809906006
2026-07-28T22:35:31.845,10.42.0.59,6,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785292529.6742184,1785292531.8458483,2.1716299057006836
2026-07-28T22:35:32.175,10.42.0.145,4,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785292531.775945,1785292532.175543,0.3995981216430664
2026-07-28T22:35:32.177,10.42.0.1,9,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292531.730869,1785292532.1777272,0.44685816764831543
2026-07-28T22:35:32.178,10.42.0.1,9,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785292532.1777272,1785292532.1788905,0.0011632442474365234
2026-07-28T22:35:32.190,10.42.0.59,6,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292531.8458483,1785292532.1902874,0.3444390296936035
2026-07-28T22:35:32.192,10.42.0.59,6,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785292532.1902874,1785292532.1920843,0.0017969608306884766
2026-07-28T22:35:32.269,10.42.0.18,9,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292531.7948208,1785292532.2690809,0.4742600917816162
2026-07-28T22:35:32.270,10.42.0.18,9,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785292532.2690809,1785292532.2704084,0.0013275146484375
2026-07-28T22:35:32.330,10.42.0.47,9,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785292531.7721474,1785292532.3301923,0.5580449104309082
2026-07-28T22:35:32.332,10.42.0.47,9,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785292532.3301923,1785292532.3327515,0.002559185028076172
2026-07-28T22:35:32.581,10.42.0.210,9,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292531.7831063,1785292532.5817895,0.7986831665039062
2026-07-28T22:35:34.081,10.42.0.210,9,fit,10.42.0.210,,10.42.0.210,,1785292532.5817895,1785292534.0813572,1.4995677471160889
2026-07-28T22:35:34.457,10.42.0.1,9,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785292532.1788905,1785292534.457765,2.278874635696411
2026-07-28T22:35:34.491,10.42.0.210,9,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785292534.0813572,1785292534.4917467,0.41038942337036133
2026-07-28T22:35:34.504,10.42.0.47,9,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785292532.3327515,1785292534.5046442,2.1718926429748535
2026-07-28T22:35:34.508,10.42.0.18,9,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785292532.2704084,1785292534.5089412,2.238532781600952
2026-07-28T22:35:34.520,10.42.0.59,6,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785292532.1920843,1785292534.520493,2.328408718109131
2026-07-28T22:35:34.838,10.42.0.145,4,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785292532.175543,1785292534.838318,2.6627750396728516
2026-07-28T22:35:34.844,10.42.0.1,10,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292534.457765,1785292534.8449886,0.387223482131958
2026-07-28T22:35:34.846,10.42.0.1,10,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785292534.8449886,1785292534.846174,0.0011854171752929688
2026-07-28T22:35:34.852,10.42.0.59,6,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292534.520493,1785292534.8521988,0.33170580863952637
2026-07-28T22:35:34.853,10.42.0.59,6,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785292534.8521988,1785292534.8535185,0.0013196468353271484
2026-07-28T22:35:34.883,10.42.0.47,10,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785292534.5046442,1785292534.883127,0.3784828186035156
2026-07-28T22:35:34.884,10.42.0.47,10,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785292534.883127,1785292534.8842487,0.0011217594146728516
2026-07-28T22:35:34.932,10.42.0.18,10,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292534.5089412,1785292534.9325175,0.42357635498046875
2026-07-28T22:35:34.933,10.42.0.18,10,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785292534.9325175,1785292534.9338112,0.0012936592102050781
2026-07-28T22:35:35.225,10.42.0.210,10,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292534.4917467,1785292535.225748,0.7340013980865479
