timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785301942.974407,exp_1785301687,10.42.0.59,5,1785301937.76476,1785301937.959955,0.195195,1086240,44,0.004539,0.060922,decision_upload_to_download,atk_10.42.0.59_1785301937764760,1785301937764760009,1785301937959954817,1390605981458283,1390606176654053
1785301943.249323,exp_1785301687,10.42.0.18,5,1785301937.979793,1785301938.124957,0.145164,734380,59,0.002503,0.069463,decision_upload_to_download,atk_10.42.0.18_1785301937979792,1785301937979792942,1785301938124957002,1390606196491146,1390606341655294
1785301948.535422,exp_1785301687,10.42.0.1,6,1785301944.27365,1785301947.615374,3.341724,6282262,119,0.02832,1.056222,decision_upload_to_download,atk_10.42.0.1_1785301944273650,1785301944273650028,1785301947615374157,1390612490348213,1390615832072940
1785301948.679981,exp_1785301687,10.42.0.145,5,1785301944.195605,1785301944.362718,0.167113,2207664,52,0.003277,0.013829,decision_upload_to_download,atk_10.42.0.145_1785301944195605,1785301944195605198,1785301944362717896,1390612412303999,1390612579416399
1785301948.788967,exp_1785301687,10.42.0.210,6,1785301947.085811,1785301947.210932,0.125121,1516056,122,0.001034,0.004507,decision_upload_to_download,atk_10.42.0.210_1785301947085811,1785301947085811411,1785301947210932132,1390615302509612,1390615427630348
1785301948.861814,exp_1785301687,10.42.0.59,6,1785301944.280822,1785301944.550269,0.269447,2067503,81,0.003368,0.019702,decision_upload_to_download,atk_10.42.0.59_1785301944280821,1785301944280821872,1785301944550268677,1390612497520332,1390612766967156
1785301949.059579,exp_1785301687,10.42.0.18,6,1785301944.738041,1785301944.783849,0.045808,483260,41,0.001145,0.005672,decision_upload_to_download,atk_10.42.0.18_1785301944738041,1785301944738040982,1785301944783848840,1390612954739652,1390613000547030
1785301949.220765,exp_1785301687,10.42.0.47,6,1785301944.377273,1785301946.325093,1.94782,781920,150,0.013073,0.55814,decision_upload_to_download,atk_10.42.0.47_1785301944377273,1785301944377273224,1785301946325093273,1390612593971509,1390614541791851
1785301955.032551,exp_1785301687,10.42.0.1,7,1785301950.334882,1785301954.134379,3.799497,5235375,110,0.034858,1.47161,decision_upload_to_download,atk_10.42.0.1_1785301950334881,1785301950334881883,1785301954134379282,1390618551580398,1390622351078272
1785301955.111494,exp_1785301687,10.42.0.145,6,1785301950.362268,1785301950.563428,0.20116,2188540,48,0.00428,0.045121,decision_upload_to_download,atk_10.42.0.145_1785301950362268,1785301950362267955,1785301950563428353,1390618578966899,1390618780127429
1785301955.231114,exp_1785301687,10.42.0.210,7,1785301953.62554,1785301953.787964,0.162424,2046461,164,0.000996,0.002333,decision_upload_to_download,atk_10.42.0.210_1785301953625540,1785301953625540094,1785301953787963664,1390621842238813,1390622004662032
1785301955.329055,exp_1785301687,10.42.0.59,7,1785301950.386687,1785301950.693091,0.306404,1388460,53,0.005892,0.065846,decision_upload_to_download,atk_10.42.0.59_1785301950386687,1785301950386686897,1785301950693090632,1390618603385184,1390618909790517
1785301955.488319,exp_1785301687,10.42.0.18,7,1785301950.988013,1785301951.063416,0.075403,359160,30,0.0026,0.022021,decision_upload_to_download,atk_10.42.0.18_1785301950988013,1785301950988013071,1785301951063415763,1390619204712100,1390619280115695
1785301956.564244,exp_1785301687,10.42.0.47,7,1785301950.278748,1785301952.366903,2.088155,976405,179,0.011731,0.282181,decision_upload_to_download,atk_10.42.0.47_1785301950278748,1785301950278748087,1785301952366903297,1390618495446578,1390620583601829
1785301961.529332,exp_1785301687,10.42.0.1,8,1785301957.077371,1785301960.673592,3.596221,6097179,125,0.029002,1.160064,decision_upload_to_download,atk_10.42.0.1_1785301957077370,1785301957077370628,1785301960673591550,1390625294069290,1390628890290524
1785301961.691418,exp_1785301687,10.42.0.145,7,1785301956.925292,1785301957.125436,0.200144,2394400,57,0.003574,0.019448,decision_upload_to_download,atk_10.42.0.145_1785301956925292,1785301956925292579,1785301957125436148,1390625141991528,1390625342135395
